[2019-11-05:08:32:31]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:32:38]	 (  LOWER(id) LIKE '%20191524%'  OR  LOWER(adresse_rue) LIKE '%20191524%'  OR  LOWER(adresse_numero) LIKE '%20191524%'  OR  LOWER(adresse_ville) LIKE '%20191524%'  OR  LOWER(lastname) LIKE '%20191524%'  OR  LOWER(firstname) LIKE '%20191524%'  OR  LOWER(city) LIKE '%20191524%'  OR  LOWER(email) LIKE '%20191524%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191524%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191524%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191524%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191524%'  OR  LOWER(facture_prenom) LIKE '%20191524%'  OR  LOWER(facture_societe_tva) LIKE '%20191524%'  OR  LOWER(facture_city) LIKE '%20191524%'  OR  LOWER(facture_country) LIKE '%20191524%'  OR  LOWER(facture_email) LIKE '%20191524%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191524%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191524%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191524%'  OR  LOWER(numero_facture) LIKE '%20191524%'  OR  LOWER(statut) LIKE '%20191524%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191524%' ) OR  LOWER(delai_autre) LIKE '%20191524%'  OR  LOWER(reference) LIKE '%20191524%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191524%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191524%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:32:44]	id_facture='21702' AND id_facture='21702' AND  migcms_deleted != 'y' 
[2019-11-05:08:32:51]	id_facture='21702' AND id_facture='21702' AND  migcms_deleted != 'y' 
[2019-11-05:08:33:03]	 (  LOWER(id) LIKE '%20191708%'  OR  LOWER(adresse_rue) LIKE '%20191708%'  OR  LOWER(adresse_numero) LIKE '%20191708%'  OR  LOWER(adresse_ville) LIKE '%20191708%'  OR  LOWER(lastname) LIKE '%20191708%'  OR  LOWER(firstname) LIKE '%20191708%'  OR  LOWER(city) LIKE '%20191708%'  OR  LOWER(email) LIKE '%20191708%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191708%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191708%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191708%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191708%'  OR  LOWER(facture_prenom) LIKE '%20191708%'  OR  LOWER(facture_societe_tva) LIKE '%20191708%'  OR  LOWER(facture_city) LIKE '%20191708%'  OR  LOWER(facture_country) LIKE '%20191708%'  OR  LOWER(facture_email) LIKE '%20191708%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191708%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191708%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191708%'  OR  LOWER(numero_facture) LIKE '%20191708%'  OR  LOWER(statut) LIKE '%20191708%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191708%' ) OR  LOWER(delai_autre) LIKE '%20191708%'  OR  LOWER(reference) LIKE '%20191708%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191708%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191708%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:33:06]	id_facture='22440' AND id_facture='22440' AND  migcms_deleted != 'y' 
[2019-11-05:08:33:13]	id_facture='22440' AND id_facture='22440' AND  migcms_deleted != 'y' 
[2019-11-05:08:33:21]	 (  LOWER(id) LIKE '%20191711%'  OR  LOWER(adresse_rue) LIKE '%20191711%'  OR  LOWER(adresse_numero) LIKE '%20191711%'  OR  LOWER(adresse_ville) LIKE '%20191711%'  OR  LOWER(lastname) LIKE '%20191711%'  OR  LOWER(firstname) LIKE '%20191711%'  OR  LOWER(city) LIKE '%20191711%'  OR  LOWER(email) LIKE '%20191711%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191711%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191711%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191711%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191711%'  OR  LOWER(facture_prenom) LIKE '%20191711%'  OR  LOWER(facture_societe_tva) LIKE '%20191711%'  OR  LOWER(facture_city) LIKE '%20191711%'  OR  LOWER(facture_country) LIKE '%20191711%'  OR  LOWER(facture_email) LIKE '%20191711%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191711%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191711%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191711%'  OR  LOWER(numero_facture) LIKE '%20191711%'  OR  LOWER(statut) LIKE '%20191711%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191711%' ) OR  LOWER(delai_autre) LIKE '%20191711%'  OR  LOWER(reference) LIKE '%20191711%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191711%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191711%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:33:24]	id_facture='22445' AND id_facture='22445' AND  migcms_deleted != 'y' 
[2019-11-05:08:33:33]	id_facture='22445' AND id_facture='22445' AND  migcms_deleted != 'y' 
[2019-11-05:08:33:57]	 (  LOWER(id) LIKE '%20190763%'  OR  LOWER(adresse_rue) LIKE '%20190763%'  OR  LOWER(adresse_numero) LIKE '%20190763%'  OR  LOWER(adresse_ville) LIKE '%20190763%'  OR  LOWER(lastname) LIKE '%20190763%'  OR  LOWER(firstname) LIKE '%20190763%'  OR  LOWER(city) LIKE '%20190763%'  OR  LOWER(email) LIKE '%20190763%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20190763%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20190763%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190763%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20190763%'  OR  LOWER(facture_prenom) LIKE '%20190763%'  OR  LOWER(facture_societe_tva) LIKE '%20190763%'  OR  LOWER(facture_city) LIKE '%20190763%'  OR  LOWER(facture_country) LIKE '%20190763%'  OR  LOWER(facture_email) LIKE '%20190763%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20190763%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190763%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20190763%'  OR  LOWER(numero_facture) LIKE '%20190763%'  OR  LOWER(statut) LIKE '%20190763%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20190763%' ) OR  LOWER(delai_autre) LIKE '%20190763%'  OR  LOWER(reference) LIKE '%20190763%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190763%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20190763%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:34:32]	id_facture='18666' AND id_facture='18666' AND  migcms_deleted != 'y' 
[2019-11-05:08:34:42]	id_facture='18666' AND id_facture='18666' AND  migcms_deleted != 'y' 
[2019-11-05:08:34:54]	 (  LOWER(id) LIKE '%20191669%'  OR  LOWER(adresse_rue) LIKE '%20191669%'  OR  LOWER(adresse_numero) LIKE '%20191669%'  OR  LOWER(adresse_ville) LIKE '%20191669%'  OR  LOWER(lastname) LIKE '%20191669%'  OR  LOWER(firstname) LIKE '%20191669%'  OR  LOWER(city) LIKE '%20191669%'  OR  LOWER(email) LIKE '%20191669%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191669%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191669%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191669%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191669%'  OR  LOWER(facture_prenom) LIKE '%20191669%'  OR  LOWER(facture_societe_tva) LIKE '%20191669%'  OR  LOWER(facture_city) LIKE '%20191669%'  OR  LOWER(facture_country) LIKE '%20191669%'  OR  LOWER(facture_email) LIKE '%20191669%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191669%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191669%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191669%'  OR  LOWER(numero_facture) LIKE '%20191669%'  OR  LOWER(statut) LIKE '%20191669%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191669%' ) OR  LOWER(delai_autre) LIKE '%20191669%'  OR  LOWER(reference) LIKE '%20191669%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191669%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191669%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:34:59]	id_facture='22336' AND id_facture='22336' AND  migcms_deleted != 'y' 
[2019-11-05:08:35:05]	id_facture='22336' AND id_facture='22336' AND  migcms_deleted != 'y' 
[2019-11-05:08:35:14]	 (  LOWER(id) LIKE '%20191616%'  OR  LOWER(adresse_rue) LIKE '%20191616%'  OR  LOWER(adresse_numero) LIKE '%20191616%'  OR  LOWER(adresse_ville) LIKE '%20191616%'  OR  LOWER(lastname) LIKE '%20191616%'  OR  LOWER(firstname) LIKE '%20191616%'  OR  LOWER(city) LIKE '%20191616%'  OR  LOWER(email) LIKE '%20191616%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191616%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191616%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191616%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191616%'  OR  LOWER(facture_prenom) LIKE '%20191616%'  OR  LOWER(facture_societe_tva) LIKE '%20191616%'  OR  LOWER(facture_city) LIKE '%20191616%'  OR  LOWER(facture_country) LIKE '%20191616%'  OR  LOWER(facture_email) LIKE '%20191616%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191616%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191616%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191616%'  OR  LOWER(numero_facture) LIKE '%20191616%'  OR  LOWER(statut) LIKE '%20191616%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191616%' ) OR  LOWER(delai_autre) LIKE '%20191616%'  OR  LOWER(reference) LIKE '%20191616%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191616%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191616%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:35:16]	id_facture='22061' AND id_facture='22061' AND  migcms_deleted != 'y' 
[2019-11-05:08:35:24]	id_facture='22061' AND id_facture='22061' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:18]	 (  LOWER(id) LIKE '%20190920%'  OR  LOWER(adresse_rue) LIKE '%20190920%'  OR  LOWER(adresse_numero) LIKE '%20190920%'  OR  LOWER(adresse_ville) LIKE '%20190920%'  OR  LOWER(lastname) LIKE '%20190920%'  OR  LOWER(firstname) LIKE '%20190920%'  OR  LOWER(city) LIKE '%20190920%'  OR  LOWER(email) LIKE '%20190920%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20190920%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20190920%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190920%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20190920%'  OR  LOWER(facture_prenom) LIKE '%20190920%'  OR  LOWER(facture_societe_tva) LIKE '%20190920%'  OR  LOWER(facture_city) LIKE '%20190920%'  OR  LOWER(facture_country) LIKE '%20190920%'  OR  LOWER(facture_email) LIKE '%20190920%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20190920%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190920%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20190920%'  OR  LOWER(numero_facture) LIKE '%20190920%'  OR  LOWER(statut) LIKE '%20190920%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20190920%' ) OR  LOWER(delai_autre) LIKE '%20190920%'  OR  LOWER(reference) LIKE '%20190920%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20190920%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20190920%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:36:22]	id_facture='19595' AND id_facture='19595' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:29]	id_facture='19595' AND id_facture='19595' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:38]	 (  LOWER(id) LIKE '%20191560%'  OR  LOWER(adresse_rue) LIKE '%20191560%'  OR  LOWER(adresse_numero) LIKE '%20191560%'  OR  LOWER(adresse_ville) LIKE '%20191560%'  OR  LOWER(lastname) LIKE '%20191560%'  OR  LOWER(firstname) LIKE '%20191560%'  OR  LOWER(city) LIKE '%20191560%'  OR  LOWER(email) LIKE '%20191560%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191560%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191560%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191560%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191560%'  OR  LOWER(facture_prenom) LIKE '%20191560%'  OR  LOWER(facture_societe_tva) LIKE '%20191560%'  OR  LOWER(facture_city) LIKE '%20191560%'  OR  LOWER(facture_country) LIKE '%20191560%'  OR  LOWER(facture_email) LIKE '%20191560%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191560%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191560%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191560%'  OR  LOWER(numero_facture) LIKE '%20191560%'  OR  LOWER(statut) LIKE '%20191560%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191560%' ) OR  LOWER(delai_autre) LIKE '%20191560%'  OR  LOWER(reference) LIKE '%20191560%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191560%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191560%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:36:41]	id_facture='21506' AND id_facture='21506' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:47]	id_facture='21506' AND id_facture='21506' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:51]	commande_id = '21506' AND commande_id = '21506' AND  migcms_deleted != 'y' 
[2019-11-05:08:36:55]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:37:08]	 (  LOWER(id) LIKE '%20191540%'  OR  LOWER(adresse_rue) LIKE '%20191540%'  OR  LOWER(adresse_numero) LIKE '%20191540%'  OR  LOWER(adresse_ville) LIKE '%20191540%'  OR  LOWER(lastname) LIKE '%20191540%'  OR  LOWER(firstname) LIKE '%20191540%'  OR  LOWER(city) LIKE '%20191540%'  OR  LOWER(email) LIKE '%20191540%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191540%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191540%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191540%'  OR  LOWER(facture_prenom) LIKE '%20191540%'  OR  LOWER(facture_societe_tva) LIKE '%20191540%'  OR  LOWER(facture_city) LIKE '%20191540%'  OR  LOWER(facture_country) LIKE '%20191540%'  OR  LOWER(facture_email) LIKE '%20191540%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191540%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191540%'  OR  LOWER(numero_facture) LIKE '%20191540%'  OR  LOWER(statut) LIKE '%20191540%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191540%' ) OR  LOWER(delai_autre) LIKE '%20191540%'  OR  LOWER(reference) LIKE '%20191540%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191540%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:08:37:53]	 (  LOWER(id) LIKE '%20191540%'  OR  LOWER(adresse_rue) LIKE '%20191540%'  OR  LOWER(adresse_numero) LIKE '%20191540%'  OR  LOWER(adresse_ville) LIKE '%20191540%'  OR  LOWER(lastname) LIKE '%20191540%'  OR  LOWER(firstname) LIKE '%20191540%'  OR  LOWER(city) LIKE '%20191540%'  OR  LOWER(email) LIKE '%20191540%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191540%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191540%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191540%'  OR  LOWER(facture_prenom) LIKE '%20191540%'  OR  LOWER(facture_societe_tva) LIKE '%20191540%'  OR  LOWER(facture_city) LIKE '%20191540%'  OR  LOWER(facture_country) LIKE '%20191540%'  OR  LOWER(facture_email) LIKE '%20191540%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191540%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191540%'  OR  LOWER(numero_facture) LIKE '%20191540%'  OR  LOWER(statut) LIKE '%20191540%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191540%' ) OR  LOWER(delai_autre) LIKE '%20191540%'  OR  LOWER(reference) LIKE '%20191540%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191540%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191540%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
